source	attribute_name	cluster_id	predicate_name	top1	top2	top3
www.mrhightech.com	display resolution	2	supported_resolution	('1920 x 1080 pixels', 103)	('1280 x 1024 pixels', 20)	('1680 x 1050 pixels', 13)
www.planet-computer.it	full hd	2	supported_resolution	('Si', 4)		
www.cleverboxes.com	maximum resolution	2	supported_resolution	('1920 x 1080', 7)	('1280 x 1024', 2)	
www.shopmania.com	resolution	2	supported_resolution	('1920x1080 (more than 61%)', 61)	('1920x1200 (more than 93%)', 8)	('1600x900', 8)
www.ebay.com	scan format	2	supported_resolution	('1080p', 2)	('720p', 2)	
www.pcconnection.com	internal resolution max	2	supported_resolution	('1920 x 1080', 68)	('1280 x 1024', 11)	('1600 x 900', 9)
www.odsi.co.uk	native maximum resolution	2	supported_resolution	('1920 x 1080 pixels', 3)		
www.itenergy.co.uk	maximum resolution	2	supported_resolution	('1920 x 1080', 205)	('1600 x 900', 29)	('1280 x 1024', 28)
www.cleverboxes.com	1920 x 1080 graphic mode	2	supported_resolution	('60Hz', 69)	('8ms', 1)	('120Hz', 1)
www.ohc24.ch	resolution	2	supported_resolution	('1920 x 1080', 5)	('3840 x 2160', 5)	
www.makingbuyingeasy.co.uk	hd type	2	supported_resolution	('Full HD', 294)	('No', 53)	('HD-ready', 26)
www.xpcpro.com	full hd	2	supported_resolution	('Y', 33)	('N', 10)	('No', 3)
www.kingsfieldcomputers.co.uk	maximum resolution	2	supported_resolution	('1920 x 1080', 321)	('1280 x 1024', 57)	('1920 x 1200', 38)
www.planet-computer.it	risoluzione consigliata	2	supported_resolution	('1920 x 1080 a 60 Hz', 4)	('1280 x 1024 a 60 Hz', 1)	
www.odsi.co.uk	max resolution	2	supported_resolution	('1024 x 768 / 75 Hz', 2)	('1280 x 1024 / 60 Hz', 1)	
www.ebay.com	recommended resolution	2	supported_resolution	('1920 x 1080', 7)	('1600 x 900', 2)	('1024x768 @ 75Hz', 1)
www.mediashopuk.com	supported graphics resolutions	2	supported_resolution	('1920 x 1080 (HD 1080)', 72)	('1280 x 1024 (SXGA)', 14)	('1680 x 1050 (WSXGA+)', 12)
www.xpcpro.com	maximum resolution	2	supported_resolution	('1920 x 1080 pixels', 14)	('2560 x 1440 pixels', 1)	
www.makingbuyingeasy.co.uk	display resolution	2	supported_resolution	('1920 x 1080 pixels', 299)	('1280 x 1024 pixels', 61)	('1366 x 768 pixels', 32)
www.ohc24.ch	native resolution	2	supported_resolution	('FullHD 1920 x 1080', 113)	('FullHD 1920 x 1080 at 60 Hz', 80)	('1920 x 1080 at 60 Hz', 64)
www.officedepot.com	screen mode	32	supported_resolution	('Full HD', 119)	('SXGA', 24)	('HD+', 12)
www.nexus-t.co.uk	screen features	32	supported_resolution	('Full HD', 42)	('Full HD, MHL', 4)	('Touch Screen', 2)
www.odsi.co.uk	display format	32	supported_resolution	('1080p (FullHD). 1080p (FullHD)', 47)	('1080p (FullHD)', 3)	('720p. 720p', 3)
www.itenergy.co.uk	screen mode	32	supported_resolution	('Full HD', 203)	('SXGA', 29)	('HD+', 28)
www.softwarecity.ca	screen mode	32	supported_resolution	('Full HD', 208)	('SXGA', 37)	('WQHD', 22)
www.jrlinton.co.uk	screen mode	32	supported_resolution	('Full HD', 599)	('SXGA', 91)	('HD+', 63)
www.kingsfieldcomputers.co.uk	screen mode	32	supported_resolution	('Full HD', 316)	('SXGA', 58)	('WUXGA', 36)
www.pc-canada.com	screen mode	32	supported_resolution	('Full HD', 61)	('WUXGA', 11)	('SXGA', 10)
www.ebay.com	display format	32	supported_resolution	('1080p (FullHD)', 7)	('720p', 1)	
www.xpcpro.com	supported video modes	73	supported_resolution	('1080p', 46)	('1080i, 1080p, 480i, 480p, 576i, 576p, 720i, 720p', 4)	('1080i, 1080p, 720i, 720p', 1)
www.mediashopuk.com	supported video modes	73	supported_resolution	('1080p', 23)	('1080i, 1080p, 480i, 480p, 576i, 576p, 720p', 10)	('1080i, 1080p', 2)
www.makingbuyingeasy.co.uk	supported video modes	73	supported_resolution	('1080p', 75)	('1080p. 1080p', 5)	('1080p, 720p', 5)
www.planet-computer.it	modalità video supportate	73	supported_resolution	('1080p', 40)	('1080i, 1080p, 720p', 1)	('720p', 1)
www.mrhightech.com	supported video modes	73	supported_resolution	('1080p', 23)	('1080i, 1080p, 480i, 480p, 576i, 576p, 720p', 10)	('1080i, 1080p', 2)
www.hardware-planet.it	modalità video supportate	73	supported_resolution	('1080p', 49)	('1080i, 1080p', 1)	('1080p, 2160p', 1)
www.softwarecity.ca	usb	13	usb_port	('Yes', 156)	('No', 4)	
www.jrlinton.co.uk	usb standard	13	usb_port	('USB 2.0', 153)	('USB 3.0', 73)	('USB 1.1', 2)
www.mediashopuk.com	usb 20 ports quantity	13	usb_port	('1', 10)	('4', 8)	('2', 7)
www.pc-canada.com	usb standard	13	usb_port	('USB 2.0', 17)	('USB 3.0', 13)	
www.mrhightech.com	usb 30 ports quantity	13	usb_port	('5', 2)	('3', 2)	('2', 2)
www.best-deal-items.com	usb 20 ports quantity	13	usb_port	('1', 4)	('2', 1)	
www.ebay.com	number of usb ports	13	usb_port	('1', 3)	('3', 1)	('2', 1)
www.planet-computer.it	quantità porte usb 30	13	usb_port	('2', 7)	('4', 5)	('3', 3)
www.ebay.com	usb ports qty	13	usb_port	('1', 3)		
www.xpcpro.com	usb 20 ports quantity	13	usb_port	('2', 18)	('-', 14)	('3', 12)
www.ebay.com	usb hub	13	usb_port	('No', 3)	('USB 2.0 (1UP/2DN)', 1)	('Yes, USB 3.0', 1)
www.pc-canada.com	usb	13	usb_port	('Yes', 41)		
www.mrhightech.com	usb 20 ports quantity	13	usb_port	('1', 10)	('4', 8)	('3', 7)
www.itenergy.co.uk	usb	13	usb_port	('Yes', 128)	('No', 7)	
www.makingbuyingeasy.co.uk	usb version	13	usb_port	('3.0', 4)	('2.0', 1)	
www.ohc24.ch	usb port	13	usb_port	('Yes , 2 port(s)', 3)	('Yes', 2)	('Yes , 1 port(s)', 1)
www.best-deal-items.com	usb 20 ports	13	usb_port	('1', 3)		
www.makingbuyingeasy.co.uk	usb required	13	usb_port	('Yes', 10)		
www.nexus-t.co.uk	usb 20 upstream ports	13	usb_port	('1', 23)		
www.officedepot.com	usb standard	13	usb_port	('USB 2.0', 26)	('USB 3.0', 6)	
www.hardware-planet.it	quantità porte usb 30	13	usb_port	('3', 5)	('4', 4)	('2', 4)
www.jrlinton.co.uk	usb	13	usb_port	('Yes', 338)	('No', 41)	
www.makingbuyingeasy.co.uk	usb 20 ports quantity	13	usb_port	('1', 95)	('2', 28)	('3', 24)
www.shopmania.com	usb ports	13	usb_port	('5', 7)	('4', 4)	('2', 2)
www.imldirect.it	usb	13	usb_port	('Yes', 260)	('No', 33)	
www.cleverboxes.com	usb ports	13	usb_port	('2 x USB 2.0', 15)	('1 x USB 2.0 (4 down, 1 up)', 13)	('1 x USB', 12)
www.nexus-t.co.uk	usb 30 downstream ports	13	usb_port	('2', 8)	('4', 5)	('3', 3)
www.kingsfieldcomputers.co.uk	usb	13	usb_port	('Yes', 176)	('No', 19)	
www.ebay.com	number of usb 30 ports	13	usb_port	('4', 2)	('1', 1)	('2', 1)
www.ebay.com	usb standard	13	usb_port	('USB 2.0', 27)	('USB 3.0', 16)	
www.xpcpro.com	usb 30 ports quantity	13	usb_port	('4', 5)	('2', 4)	('3', 1)
www.itenergy.co.uk	usb standard	13	usb_port	('USB 2.0', 55)	('USB 3.0', 29)	
www.softwarecity.ca	usb standard	13	usb_port	('USB 2.0', 50)	('USB 3.0', 38)	('USB 1.1', 1)
www.nexus-t.co.uk	usb 30 upstream ports	13	usb_port	('1', 17)		
www.imldirect.it	usb standard	13	usb_port	('USB 2.0', 119)	('USB 3.0', 56)	('USB 1.1', 2)
www.mediashopuk.com	usb 30 ports quantity	13	usb_port	('3', 2)	('5', 2)	('2', 2)
www.officedepot.com	usb	13	usb_port	('Yes', 61)	('No', 5)	
www.kingsfieldcomputers.co.uk	usb standard	13	usb_port	('USB 2.0', 95)	('USB 3.0', 39)	('USB 1.1', 1)
www.best-deal-items.com	number of usb ports	13	usb_port	('1', 3)	('3', 3)	('2', 2)
www.hardware-planet.it	quantità porte usb 20	13	usb_port	('2', 20)	('1', 15)	('4', 7)
www.xpcpro.com	usb powered	13	usb_port	('N', 3)		
www.makingbuyingeasy.co.uk	usb 30 ports quantity	13	usb_port	('5', 21)	('3', 9)	('1', 8)
www.planet-computer.it	quantità porte usb 20	13	usb_port	('2', 16)	('3', 13)	('4', 10)
www.nexus-t.co.uk	usb 20 downstream ports	13	usb_port	('2', 10)	('4', 10)	('3', 3)
www.jrlinton.co.uk	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 433)	('75 Hz', 145)	('76 Hz', 42)
www.planet-computer.it	intervallo di scansione verticale	3	vertical_refresh_rate_max	('56 - 75 Hz', 45)	('50 - 76 Hz', 19)	('55 - 75 Hz', 7)
www.planet-computer.it	frequenza scansione verticale	3	vertical_refresh_rate_max	('56 - 75 Hz', 17)	('50 - 76 Hz', 11)	('55 - 75 Hz', 4)
www.pc-canada.com	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 28)	('75 Hz', 22)	('76 Hz', 13)
www.xpcpro.com	digital vertical frequency	3	vertical_refresh_rate_max	('56 - 75 Hz', 35)	('50 - 76 Hz', 12)	('55 - 75 Hz', 10)
www.makingbuyingeasy.co.uk	digital vertical frequency	3	vertical_refresh_rate_max	('56 - 75 Hz', 42)	('50 - 76 Hz', 26)	('50 - 75 Hz', 19)
www.officedepot.com	standard refresh rate	3	vertical_refresh_rate_max	('75 Hz', 57)	('60 Hz', 52)	('76 Hz', 17)
www.mediashopuk.com	vertical scan range	3	vertical_refresh_rate_max	('56 - 75 Hz', 22)	('55 - 75 Hz', 13)	('50 - 76 Hz', 9)
www.mediashopuk.com	digital vertical frequency	3	vertical_refresh_rate_max	('56 - 75 Hz', 17)	('55 - 75 Hz', 15)	('50 - 75 Hz', 8)
www.vology.com	vertical refresh rate	3	vertical_refresh_rate_max	('50 - 76 Hz', 79)	('76 Hz', 79)	('75 Hz', 70)
www.mrhightech.com	vertical scan range	3	vertical_refresh_rate_max	('56 - 75 Hz', 22)	('55 - 75 Hz', 13)	('50 - 76 Hz', 9)
www.makingbuyingeasy.co.uk	vertical scan range	3	vertical_refresh_rate_max	('56 - 75 Hz', 96)	('55 - 75 Hz', 40)	('50 - 76 Hz', 38)
www.mrhightech.com	digital vertical frequency	3	vertical_refresh_rate_max	('56 - 75 Hz', 17)	('55 - 75 Hz', 15)	('50 - 75 Hz', 8)
www.nexus-t.co.uk	vertical frequency range	3	vertical_refresh_rate_max	('50Hz - 76Hz', 35)	('50Hz - 75Hz', 19)	('55Hz - 75Hz', 15)
www.softwarecity.ca	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 139)	('75 Hz', 84)	('76 Hz', 34)
www.odsi.co.uk	refresh rate	3	vertical_refresh_rate_max	('60Hz', 2)	('120Hz', 1)	
www.odsi.co.uk	vertical refresh rate	3	vertical_refresh_rate_max	('50 - 75 Hz', 18)	('56 - 75 Hz', 18)	('75 Hz', 17)
www.kingsfieldcomputers.co.uk	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 242)	('75 Hz', 89)	('76 Hz', 18)
www.xpcpro.com	vertical scan range	3	vertical_refresh_rate_max	('56 - 75 Hz', 54)	('55 - 75 Hz', 22)	('50 - 75 Hz', 9)
ca.pcpartpicker.com	refresh rate	3	vertical_refresh_rate_max	('60Hz', 354)	('75Hz', 22)	('144Hz', 12)
www.hardware-planet.it	velocità refresh verticale	3	vertical_refresh_rate_max	('56 - 75 Hz', 2)	('56 - 76 Hz', 1)	('50 - 75 Hz', 1)
www.best-deal-items.com	vertical scan range	3	vertical_refresh_rate_max	('56 - 75 Hz', 3)	('56.3 - 75 Hz', 2)	('55 - 75 Hz', 2)
www.ebay.com	refresh rate	3	vertical_refresh_rate_max	('75 Hz', 61)	('60 Hz', 45)	('76 Hz', 12)
www.hardware-planet.it	intervallo di scansione verticale	3	vertical_refresh_rate_max	('55 - 75 Hz', 42)	('56 - 75 Hz', 36)	('50 - 76 Hz', 22)
www.itenergy.co.uk	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 139)	('75 Hz', 55)	('76 Hz', 9)
www.ebay.com	screen refresh rate	3	vertical_refresh_rate_max	('60Hz', 19)	('60Hz This refers to how many times per second a TV screen image is completely reconstructed. A TV with a 60Hz refresh rate means that the picture will be completely rebuilt 60 times in one second. Why is this important? Generally, the more the screen is refreshed, the smoother the images will appear.', 1)	
www.best-deal-items.com	standard refresh rate	3	vertical_refresh_rate_max	('75 Hz', 9)	('60 Hz', 4)	('76 Hz', 4)
www.best-deal-items.com	digital vertical frequency	3	vertical_refresh_rate_max	('50 - 85 Hz', 2)	('50 - 76 Hz', 1)	('55 - 75 Hz', 1)
www.ebay.com	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 112)	('75 Hz', 53)	('76 Hz', 18)
catalog.com	refresh rate	3	vertical_refresh_rate_max	('75 Hz', 20)	('60 Hz', 18)	('76 Hz', 6)
www.imldirect.it	standard refresh rate	3	vertical_refresh_rate_max	('60 Hz', 297)	('75 Hz', 81)	('76 Hz', 31)
www.ebay.com	vertical refresh rate	3	vertical_refresh_rate_max	('50 - 76 Hz', 11)	('75 Hz', 8)	('56 - 75 Hz', 5)
www.best-deal-items.com	vertical refresh rate	3	vertical_refresh_rate_max	('75 Hz', 3)	('50 - 76 Hz', 1)	('56 - 76 Hz', 1)
www.hardware-planet.it	frequenza scansione verticale	3	vertical_refresh_rate_max	('50 - 76 Hz', 32)	('56 - 75 Hz', 28)	('55 - 75 Hz', 24)
www.cleverboxes.com	scan frequency vertical	30	vertical_refresh_rate_max	('56Hz to 75Hz', 58)	('55Hz to 75Hz', 25)	('56Hz to 75Hz (Digital)', 18)
www.planet-computer.it	intervallo di scansione verticale	3	vertical_refresh_rate_min	('56 - 75 Hz', 45)	('50 - 76 Hz', 19)	('55 - 75 Hz', 7)
www.planet-computer.it	frequenza scansione verticale	3	vertical_refresh_rate_min	('56 - 75 Hz', 17)	('50 - 76 Hz', 11)	('55 - 75 Hz', 4)
www.xpcpro.com	digital vertical frequency	3	vertical_refresh_rate_min	('56 - 75 Hz', 35)	('50 - 76 Hz', 12)	('55 - 75 Hz', 10)
www.makingbuyingeasy.co.uk	digital vertical frequency	3	vertical_refresh_rate_min	('56 - 75 Hz', 42)	('50 - 76 Hz', 26)	('50 - 75 Hz', 19)
www.mediashopuk.com	vertical scan range	3	vertical_refresh_rate_min	('56 - 75 Hz', 22)	('55 - 75 Hz', 13)	('50 - 76 Hz', 9)
www.mediashopuk.com	digital vertical frequency	3	vertical_refresh_rate_min	('56 - 75 Hz', 17)	('55 - 75 Hz', 15)	('50 - 75 Hz', 8)
www.vology.com	vertical refresh rate	3	vertical_refresh_rate_min	('50 - 76 Hz', 79)	('76 Hz', 79)	('75 Hz', 70)
www.mrhightech.com	vertical scan range	3	vertical_refresh_rate_min	('56 - 75 Hz', 22)	('55 - 75 Hz', 13)	('50 - 76 Hz', 9)
www.makingbuyingeasy.co.uk	vertical scan range	3	vertical_refresh_rate_min	('56 - 75 Hz', 96)	('55 - 75 Hz', 40)	('50 - 76 Hz', 38)
www.mrhightech.com	digital vertical frequency	3	vertical_refresh_rate_min	('56 - 75 Hz', 17)	('55 - 75 Hz', 15)	('50 - 75 Hz', 8)
www.nexus-t.co.uk	vertical frequency range	3	vertical_refresh_rate_min	('50Hz - 76Hz', 35)	('50Hz - 75Hz', 19)	('55Hz - 75Hz', 15)
www.odsi.co.uk	vertical refresh rate	3	vertical_refresh_rate_min	('50 - 75 Hz', 18)	('56 - 75 Hz', 18)	('75 Hz', 17)
www.xpcpro.com	vertical scan range	3	vertical_refresh_rate_min	('56 - 75 Hz', 54)	('55 - 75 Hz', 22)	('50 - 75 Hz', 9)
www.hardware-planet.it	velocità refresh verticale	3	vertical_refresh_rate_min	('56 - 75 Hz', 2)	('56 - 76 Hz', 1)	('50 - 75 Hz', 1)
www.best-deal-items.com	vertical scan range	3	vertical_refresh_rate_min	('56 - 75 Hz', 3)	('56.3 - 75 Hz', 2)	('55 - 75 Hz', 2)
www.hardware-planet.it	intervallo di scansione verticale	3	vertical_refresh_rate_min	('55 - 75 Hz', 42)	('56 - 75 Hz', 36)	('50 - 76 Hz', 22)
www.best-deal-items.com	digital vertical frequency	3	vertical_refresh_rate_min	('50 - 85 Hz', 2)	('50 - 76 Hz', 1)	('55 - 75 Hz', 1)
www.ebay.com	vertical refresh rate	3	vertical_refresh_rate_min	('50 - 76 Hz', 11)	('75 Hz', 8)	('56 - 75 Hz', 5)
www.best-deal-items.com	vertical refresh rate	3	vertical_refresh_rate_min	('75 Hz', 3)	('50 - 76 Hz', 1)	('56 - 76 Hz', 1)
www.hardware-planet.it	frequenza scansione verticale	3	vertical_refresh_rate_min	('50 - 76 Hz', 32)	('56 - 75 Hz', 28)	('55 - 75 Hz', 24)
www.cleverboxes.com	scan frequency vertical	30	vertical_refresh_rate_min	('56Hz to 75Hz', 58)	('55Hz to 75Hz', 25)	('56Hz to 75Hz (Digital)', 18)
www.jrlinton.co.uk	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 433)	('75 Hz', 145)	('76 Hz', 42)
www.planet-computer.it	intervallo di scansione verticale	3	vertical_refresh_rate_range	('56 - 75 Hz', 45)	('50 - 76 Hz', 19)	('55 - 75 Hz', 7)
www.planet-computer.it	frequenza scansione verticale	3	vertical_refresh_rate_range	('56 - 75 Hz', 17)	('50 - 76 Hz', 11)	('55 - 75 Hz', 4)
www.pc-canada.com	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 28)	('75 Hz', 22)	('76 Hz', 13)
www.xpcpro.com	digital vertical frequency	3	vertical_refresh_rate_range	('56 - 75 Hz', 35)	('50 - 76 Hz', 12)	('55 - 75 Hz', 10)
www.makingbuyingeasy.co.uk	digital vertical frequency	3	vertical_refresh_rate_range	('56 - 75 Hz', 42)	('50 - 76 Hz', 26)	('50 - 75 Hz', 19)
www.officedepot.com	standard refresh rate	3	vertical_refresh_rate_range	('75 Hz', 57)	('60 Hz', 52)	('76 Hz', 17)
www.mediashopuk.com	vertical scan range	3	vertical_refresh_rate_range	('56 - 75 Hz', 22)	('55 - 75 Hz', 13)	('50 - 76 Hz', 9)
www.mediashopuk.com	digital vertical frequency	3	vertical_refresh_rate_range	('56 - 75 Hz', 17)	('55 - 75 Hz', 15)	('50 - 75 Hz', 8)
www.vology.com	vertical refresh rate	3	vertical_refresh_rate_range	('50 - 76 Hz', 79)	('76 Hz', 79)	('75 Hz', 70)
www.mrhightech.com	vertical scan range	3	vertical_refresh_rate_range	('56 - 75 Hz', 22)	('55 - 75 Hz', 13)	('50 - 76 Hz', 9)
www.makingbuyingeasy.co.uk	vertical scan range	3	vertical_refresh_rate_range	('56 - 75 Hz', 96)	('55 - 75 Hz', 40)	('50 - 76 Hz', 38)
www.mrhightech.com	digital vertical frequency	3	vertical_refresh_rate_range	('56 - 75 Hz', 17)	('55 - 75 Hz', 15)	('50 - 75 Hz', 8)
www.nexus-t.co.uk	vertical frequency range	3	vertical_refresh_rate_range	('50Hz - 76Hz', 35)	('50Hz - 75Hz', 19)	('55Hz - 75Hz', 15)
www.softwarecity.ca	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 139)	('75 Hz', 84)	('76 Hz', 34)
www.odsi.co.uk	refresh rate	3	vertical_refresh_rate_range	('60Hz', 2)	('120Hz', 1)	
www.odsi.co.uk	vertical refresh rate	3	vertical_refresh_rate_range	('50 - 75 Hz', 18)	('56 - 75 Hz', 18)	('75 Hz', 17)
www.kingsfieldcomputers.co.uk	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 242)	('75 Hz', 89)	('76 Hz', 18)
www.xpcpro.com	vertical scan range	3	vertical_refresh_rate_range	('56 - 75 Hz', 54)	('55 - 75 Hz', 22)	('50 - 75 Hz', 9)
ca.pcpartpicker.com	refresh rate	3	vertical_refresh_rate_range	('60Hz', 354)	('75Hz', 22)	('144Hz', 12)
www.hardware-planet.it	velocità refresh verticale	3	vertical_refresh_rate_range	('56 - 75 Hz', 2)	('56 - 76 Hz', 1)	('50 - 75 Hz', 1)
www.best-deal-items.com	vertical scan range	3	vertical_refresh_rate_range	('56 - 75 Hz', 3)	('56.3 - 75 Hz', 2)	('55 - 75 Hz', 2)
www.ebay.com	refresh rate	3	vertical_refresh_rate_range	('75 Hz', 61)	('60 Hz', 45)	('76 Hz', 12)
www.hardware-planet.it	intervallo di scansione verticale	3	vertical_refresh_rate_range	('55 - 75 Hz', 42)	('56 - 75 Hz', 36)	('50 - 76 Hz', 22)
www.itenergy.co.uk	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 139)	('75 Hz', 55)	('76 Hz', 9)
www.ebay.com	screen refresh rate	3	vertical_refresh_rate_range	('60Hz', 19)	('60Hz This refers to how many times per second a TV screen image is completely reconstructed. A TV with a 60Hz refresh rate means that the picture will be completely rebuilt 60 times in one second. Why is this important? Generally, the more the screen is refreshed, the smoother the images will appear.', 1)	
www.best-deal-items.com	standard refresh rate	3	vertical_refresh_rate_range	('75 Hz', 9)	('60 Hz', 4)	('76 Hz', 4)
www.best-deal-items.com	digital vertical frequency	3	vertical_refresh_rate_range	('50 - 85 Hz', 2)	('50 - 76 Hz', 1)	('55 - 75 Hz', 1)
www.ebay.com	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 112)	('75 Hz', 53)	('76 Hz', 18)
catalog.com	refresh rate	3	vertical_refresh_rate_range	('75 Hz', 20)	('60 Hz', 18)	('76 Hz', 6)
www.imldirect.it	standard refresh rate	3	vertical_refresh_rate_range	('60 Hz', 297)	('75 Hz', 81)	('76 Hz', 31)
www.ebay.com	vertical refresh rate	3	vertical_refresh_rate_range	('50 - 76 Hz', 11)	('75 Hz', 8)	('56 - 75 Hz', 5)
www.best-deal-items.com	vertical refresh rate	3	vertical_refresh_rate_range	('75 Hz', 3)	('50 - 76 Hz', 1)	('56 - 76 Hz', 1)
www.hardware-planet.it	frequenza scansione verticale	3	vertical_refresh_rate_range	('50 - 76 Hz', 32)	('56 - 75 Hz', 28)	('55 - 75 Hz', 24)
www.cleverboxes.com	scan frequency vertical	30	vertical_refresh_rate_range	('56Hz to 75Hz', 58)	('55Hz to 75Hz', 25)	('56Hz to 75Hz (Digital)', 18)
www.makingbuyingeasy.co.uk	vga dsub input ports	15	vga_port	('1', 4)		
www.pc-canada.com	vga	15	vga_port	('Yes', 104)		
www.best-deal-items.com	vga	15	vga_port	('Yes', 18)		
ca.pcpartpicker.com	vga	15	vga_port	('1', 621)	('2', 4)	
www.softwarecity.ca	vga	15	vga_port	('Yes', 335)	('No', 4)	
www.itenergy.co.uk	vga	15	vga_port	('Yes', 332)	('No', 1)	
www.kingsfieldcomputers.co.uk	vga	15	vga_port	('Yes', 516)	('No', 1)	
www.best-deal-items.com	vga dsub ports	15	vga_port	('1', 8)		
www.jrlinton.co.uk	vga	15	vga_port	('Yes', 970)	('No', 4)	
www.planet-computer.it	quantità porte vga dsub	15	vga_port	('1', 143)		
www.cleverboxes.com	vga in	15	vga_port	('1 x 15-pin D-sub', 209)	('1 x 15-pin D-Sub', 147)	('1 x Mini 15-pin D-sub', 22)
www.cleverboxes.com	vga	15	vga_port	('Yes', 9)		
www.ebay.com	vga input	15	vga_port	('Yes', 16)	('No', 1)	
www.officedepot.com	vga	15	vga_port	('Yes', 192)	('No', 1)	
www.makingbuyingeasy.co.uk	vga dsub ports quantity	15	vga_port	('1', 526)	('2', 2)	
www.hardware-planet.it	quantità porte vga dsub	15	vga_port	('1', 267)	('2', 2)	
www.nexus-t.co.uk	vga ports	15	vga_port	('1', 122)		
www.xpcpro.com	vga dsub ports quantity	15	vga_port	('1', 251)	('2', 1)	('-', 1)
www.mrhightech.com	vga dsub ports quantity	15	vga_port	('1', 165)		
www.mediashopuk.com	vga dsub ports quantity	15	vga_port	('1', 165)		
www.imldirect.it	vga	15	vga_port	('Yes', 676)	('No', 2)	
www.odsi.co.uk	manufacturer warranty	10	warranty_duration	('3 years warranty', 96)	('5 years warranty', 3)	('1 year warranty', 2)
www.ohc24.ch	manufacturer warranty	10	warranty_duration	('3 years warranty', 461)	('2 years warranty', 36)	('5 years warranty', 27)
www.vology.com	manufacturer warranty	10	warranty_duration	('3 years warranty. Service & Support Details Limited warranty - 3 years\nService & Support 3 years warranty', 32)	('3 years warranty', 31)	('3 years warranty. Service & Support 3 years warranty\nService & Support Details Limited warranty - 3 years', 31)
www.best-deal-items.com	service  support	9	warranty_duration	('Type: 3 years warranty', 4)	('Type: 1 year warranty', 1)	
www.ebay.com	support details full contract period	9	warranty_duration	('3 years', 10)	('1 year', 2)	('2 years', 1)
www.officedepot.com	warranty length	9	warranty_duration	('3-year limited', 135)	('3-yr limited', 14)	('1-yr limited', 10)
www.jrlinton.co.uk	limited warranty	9	warranty_duration	('3 Year', 452)	('2 Year', 115)	('1 Year', 43)
www.ebay.com	service  support	9	warranty_duration	('Type: 3 years warranty', 37)	('Type: 1 year warranty', 8)	('3 years warranty', 4)
www.softwarecity.ca	limited warranty	9	warranty_duration	('3 Year', 242)	('1 Year', 24)	('5 Year', 12)
www.kingsfieldcomputers.co.uk	limited warranty	9	warranty_duration	('3 Year', 245)	('2 Year', 53)	('1 Year', 24)
www.imldirect.it	limited warranty	9	warranty_duration	('3 Year', 345)	('2 Year', 74)	('1 Year', 27)
www.best-deal-items.com	limited warranty	9	warranty_duration	('3 Year', 17)	('1 Year', 5)	('2 Year', 3)
www.pcconnection.com	warranty  parts	9	warranty_duration	('3 Years', 178)	('1 Year', 114)	('Call for Warranty', 98)
www.odsi.co.uk	service  support	9	warranty_duration	('3 years warranty', 146)	('2 years warranty', 9)	('1 year warranty', 6)
ce.yikus.com	warranty	9	warranty_duration	(': 30 Days And Manufacturer', 22)	(': 3 Year Limited', 14)	(': 1 Year Parts And Labor', 5)
www.cleverboxes.com	warranty	9	warranty_duration	('3 Years', 38)	('Two years on-site (plus 1 free year extra - registration required).', 24)	('3 Years Including Backlight', 24)
www.odsi.co.uk	service  support details	9	warranty_duration	('Limited warranty - 3 years ¦ Limited warranty - backlight - 3 years', 69)	('Limited warranty - 3 years', 17)	('Limited warranty - parts and labour - 3 years Â¦ Limited warranty - backlight - 3 years', 14)
www.nexus-t.co.uk	warranty direct with manufacturer	9	warranty_duration	('3 Years On Site', 54)	('3 Years on site swap (UK and Ireland)', 40)	('2 years on-site SWAP', 36)
www.pcconnection.com	warranty  labor	9	warranty_duration	('3 Years', 177)	('1 Year', 113)	('Call for Warranty', 100)
www.pcconnection.com	warranty details	9	warranty_duration	('Government, Education, Military, and Religious customers receive a 3 year screen warranty', 58)	('limited', 29)	('Limited', 15)
www.pc-canada.com	limited warranty	9	warranty_duration	('3 Year', 66)	('1 Year', 5)	('4 Year', 2)
www.itenergy.co.uk	limited warranty	9	warranty_duration	('3 Year', 168)	('2 Year', 33)	('1 Year', 20)
www.vology.com	service  support	9	warranty_duration	('3 years warranty', 358)	('1 year warranty', 17)	
www.planet-computer.it	wifi	26	wifi	('No', 13)	('Si', 2)	
www.xpcpro.com	wifi	26	wifi	('N', 42)		
www.makingbuyingeasy.co.uk	wifi	26	wifi	('No', 107)	('Yes', 2)	
www.mediashopuk.com	wifi	26	wifi	('No', 35)		
www.mrhightech.com	wifi	26	wifi	('No', 35)		
www.xpcpro.com	nonoperating altitude	60	working_altitude	('0 - 12192 m', 16)	('12192 m', 2)	
